7.189622e+002 	-2.076721e+000 	 
7.188737e+002 	-2.077637e+000 	 
7.187852e+002 	-2.075806e+000 	 
7.186967e+002 	-2.074890e+000 	 
7.186082e+002 	-2.077942e+000 	 
7.185197e+002 	-2.075806e+000 	 
7.184312e+002 	-2.076111e+000 	 
7.183427e+002 	-2.075500e+000 	 
7.182542e+002 	-2.077026e+000 	 
7.181657e+002 	-2.076721e+000 	 
7.180772e+002 	-2.077026e+000 	 
7.179887e+002 	-2.074890e+000 	 
7.179002e+002 	-2.077637e+000 	 
7.178117e+002 	-2.076111e+000 	 
7.177232e+002 	-2.076111e+000 	 
7.176347e+002 	-2.075806e+000 	 
7.175462e+002 	-2.074280e+000 	 
7.174577e+002 	-2.074280e+000 	 
7.173692e+002 	-2.075500e+000 	 
7.172807e+002 	-2.075195e+000 	 
7.171922e+002 	-2.075500e+000 	 
7.171037e+002 	-2.077026e+000 	 
7.170152e+002 	-2.076721e+000 	 
7.169267e+002 	-2.077026e+000 	 
7.168383e+002 	-2.076111e+000 	 
7.167498e+002 	-2.075500e+000 	 
7.166613e+002 	-2.074890e+000 	 
7.165728e+002 	-2.074280e+000 	 
7.164843e+002 	-2.074890e+000 	 
7.163958e+002 	-2.074585e+000 	 
7.163073e+002 	-2.074585e+000 	 
7.162188e+002 	-2.073975e+000 	 
7.161302e+002 	-2.073669e+000 	 
7.160417e+002 	-2.074890e+000 	 
7.159532e+002 	-2.073975e+000 	 
7.158647e+002 	-2.073669e+000 	 
7.157762e+002 	-2.077942e+000 	 
7.156877e+002 	-2.075195e+000 	 
7.155992e+002 	-2.075195e+000 	 
7.155107e+002 	-2.075500e+000 	 
7.154222e+002 	-2.074280e+000 	 
7.153337e+002 	-2.074280e+000 	 
7.152452e+002 	-2.071838e+000 	 
7.151567e+002 	-2.073669e+000 	 
7.150683e+002 	-2.076111e+000 	 
7.149798e+002 	-2.076416e+000 	 
7.148913e+002 	-2.074585e+000 	 
7.148028e+002 	-2.073975e+000 	 
7.147143e+002 	-2.075500e+000 	 
7.146258e+002 	-2.074890e+000 	 
7.145373e+002 	-2.075500e+000 	 
7.144488e+002 	-2.074890e+000 	 
7.143603e+002 	-2.075500e+000 	 
7.142718e+002 	-2.076721e+000 	 
7.141833e+002 	-2.076111e+000 	 
7.140948e+002 	-2.074890e+000 	 
7.140063e+002 	-2.077026e+000 	 
7.139178e+002 	-2.075500e+000 	 
7.138293e+002 	-2.073975e+000 	 
7.137408e+002 	-2.074585e+000 	 
7.136523e+002 	-2.073975e+000 	 
7.135638e+002 	-2.074890e+000 	 
7.134753e+002 	-2.073669e+000 	 
7.133868e+002 	-2.073669e+000 	 
7.132983e+002 	-2.075195e+000 	 
7.132098e+002 	-2.075500e+000 	 
7.131213e+002 	-2.076721e+000 	 
7.130328e+002 	-2.074890e+000 	 
7.129443e+002 	-2.073669e+000 	 
7.128558e+002 	-2.075806e+000 	 
7.127673e+002 	-2.075195e+000 	 
7.126788e+002 	-2.076111e+000 	 
7.125903e+002 	-2.075500e+000 	 
7.125018e+002 	-2.074890e+000 	 
7.124133e+002 	-2.075500e+000 	 
7.123248e+002 	-2.077942e+000 	 
7.122363e+002 	-2.074890e+000 	 
7.121478e+002 	-2.076111e+000 	 
7.120593e+002 	-2.076111e+000 	 
7.119708e+002 	-2.076721e+000 	 
7.118823e+002 	-2.075806e+000 	 
7.117938e+002 	-2.076111e+000 	 
7.117054e+002 	-2.077332e+000 	 
7.116169e+002 	-2.075806e+000 	 
7.115284e+002 	-2.077332e+000 	 
7.114399e+002 	-2.077942e+000 	 
7.113514e+002 	-2.075500e+000 	 
7.112629e+002 	-2.075806e+000 	 
7.111744e+002 	-2.076416e+000 	 
7.110859e+002 	-2.077942e+000 	 
7.109974e+002 	-2.076111e+000 	 
7.109089e+002 	-2.078552e+000 	 
7.108204e+002 	-2.075806e+000 	 
7.107319e+002 	-2.075195e+000 	 
7.106434e+002 	-2.076111e+000 	 
7.105549e+002 	-2.077332e+000 	 
7.104664e+002 	-2.075500e+000 	 
7.103779e+002 	-2.077026e+000 	 
7.102894e+002 	-2.076721e+000 	 
7.102009e+002 	-2.075195e+000 	 
7.101124e+002 	-2.077026e+000 	 
7.100239e+002 	-2.077026e+000 	 
7.099354e+002 	-2.075806e+000 	 
7.098469e+002 	-2.077637e+000 	 
7.097584e+002 	-2.078247e+000 	 
7.096699e+002 	-2.077332e+000 	 
7.095814e+002 	-2.077332e+000 	 
7.094929e+002 	-2.077332e+000 	 
7.094044e+002 	-2.073669e+000 	 
7.093159e+002 	-2.076416e+000 	 
7.092274e+002 	-2.077026e+000 	 
7.091389e+002 	-2.077332e+000 	 
7.090504e+002 	-2.077026e+000 	 
7.089619e+002 	-2.075195e+000 	 
7.088734e+002 	-2.078247e+000 	 
7.087849e+002 	-2.077026e+000 	 
7.086964e+002 	-2.077637e+000 	 
7.086079e+002 	-2.076721e+000 	 
7.085194e+002 	-2.079163e+000 	 
7.084309e+002 	-2.078247e+000 	 
7.083424e+002 	-2.077637e+000 	 
7.082540e+002 	-2.079163e+000 	 
7.081655e+002 	-2.078857e+000 	 
7.080770e+002 	-2.077026e+000 	 
7.079885e+002 	-2.075500e+000 	 
7.079000e+002 	-2.077332e+000 	 
7.078115e+002 	-2.078247e+000 	 
7.077230e+002 	-2.075806e+000 	 
7.076345e+002 	-2.076111e+000 	 
7.075460e+002 	-2.075806e+000 	 
7.074575e+002 	-2.077332e+000 	 
7.073690e+002 	-2.077026e+000 	 
7.072805e+002 	-2.076721e+000 	 
7.071920e+002 	-2.074890e+000 	 
7.071035e+002 	-2.077332e+000 	 
7.070150e+002 	-2.078247e+000 	 
7.069265e+002 	-2.077942e+000 	 
7.068380e+002 	-2.076416e+000 	 
7.067495e+002 	-2.076416e+000 	 
7.066609e+002 	-2.076416e+000 	 
7.065725e+002 	-2.076416e+000 	 
7.064840e+002 	-2.076416e+000 	 
7.063955e+002 	-2.076721e+000 	 
7.063070e+002 	-2.076416e+000 	 
7.062185e+002 	-2.076111e+000 	 
7.061300e+002 	-2.077637e+000 	 
7.060415e+002 	-2.076416e+000 	 
7.059530e+002 	-2.076416e+000 	 
7.058645e+002 	-2.075806e+000 	 
7.057760e+002 	-2.078247e+000 	 
7.056875e+002 	-2.075806e+000 	 
7.055990e+002 	-2.077026e+000 	 
7.055105e+002 	-2.078552e+000 	 
7.054220e+002 	-2.076721e+000 	 
7.053335e+002 	-2.077942e+000 	 
7.052450e+002 	-2.076721e+000 	 
7.051565e+002 	-2.076721e+000 	 
7.050680e+002 	-2.075806e+000 	 
7.049795e+002 	-2.076721e+000 	 
7.048911e+002 	-2.077026e+000 	 
7.048026e+002 	-2.078857e+000 	 
7.047141e+002 	-2.077332e+000 	 
7.046255e+002 	-2.077942e+000 	 
7.045370e+002 	-2.077332e+000 	 
7.044485e+002 	-2.076416e+000 	 
7.043600e+002 	-2.077942e+000 	 
7.042715e+002 	-2.076416e+000 	 
7.041830e+002 	-2.076416e+000 	 
7.040945e+002 	-2.075806e+000 	 
7.040060e+002 	-2.077637e+000 	 
7.039175e+002 	-2.076721e+000 	 
7.038290e+002 	-2.077332e+000 	 
7.037405e+002 	-2.079163e+000 	 
7.036520e+002 	-2.075195e+000 	 
7.035635e+002 	-2.076111e+000 	 
7.034750e+002 	-2.077026e+000 	 
7.033865e+002 	-2.077637e+000 	 
7.032980e+002 	-2.076111e+000 	 
7.032096e+002 	-2.076416e+000 	 
7.031211e+002 	-2.076111e+000 	 
7.030326e+002 	-2.076721e+000 	 
7.029441e+002 	-2.075500e+000 	 
7.028556e+002 	-2.079468e+000 	 
7.027671e+002 	-2.081299e+000 	 
7.026786e+002 	-2.080994e+000 	 
7.025901e+002 	-2.079773e+000 	 
7.025016e+002 	-2.077637e+000 	 
7.024131e+002 	-2.078247e+000 	 
7.023246e+002 	-2.076416e+000 	 
7.022361e+002 	-2.076111e+000 	 
7.021476e+002 	-2.075195e+000 	 
7.020591e+002 	-2.073975e+000 	 
7.019706e+002 	-2.073975e+000 	 
7.018821e+002 	-2.073669e+000 	 
7.017936e+002 	-2.078247e+000 	 
7.017051e+002 	-2.078552e+000 	 
7.016166e+002 	-2.078247e+000 	 
7.015281e+002 	-2.076416e+000 	 
7.014396e+002 	-2.076416e+000 	 
7.013511e+002 	-2.074890e+000 	 
7.012626e+002 	-2.074280e+000 	 
7.011741e+002 	-2.073364e+000 	 
7.010856e+002 	-2.072449e+000 	 
7.009971e+002 	-2.071228e+000 	 
7.009086e+002 	-2.071533e+000 	 
7.008201e+002 	-2.073364e+000 	 
7.007316e+002 	-2.076416e+000 	 
7.006431e+002 	-2.075500e+000 	 
7.005546e+002 	-2.073975e+000 	 
7.004661e+002 	-2.072754e+000 	 
7.003776e+002 	-2.072449e+000 	 
7.002891e+002 	-2.071228e+000 	 
7.002006e+002 	-2.070618e+000 	 
7.001121e+002 	-2.069397e+000 	 
7.000236e+002 	-2.068787e+000 	 
6.999351e+002 	-2.067871e+000 	 
6.998466e+002 	-2.066650e+000 	 
6.997582e+002 	-2.065735e+000 	 
6.996697e+002 	-2.068176e+000 	 
6.995812e+002 	-2.070618e+000 	 
6.994927e+002 	-2.070313e+000 	 
6.994042e+002 	-2.069092e+000 	 
6.993157e+002 	-2.068176e+000 	 
6.992272e+002 	-2.066956e+000 	 
6.991387e+002 	-2.066040e+000 	 
6.990502e+002 	-2.065125e+000 	 
6.989617e+002 	-2.064209e+000 	 
6.988732e+002 	-2.063904e+000 	 
6.987847e+002 	-2.062988e+000 	 
6.986962e+002 	-2.062683e+000 	 
6.986077e+002 	-2.061462e+000 	 
6.985192e+002 	-2.060547e+000 	 
6.984307e+002 	-2.059631e+000 	 
6.983422e+002 	-2.059021e+000 	 
6.982537e+002 	-2.057800e+000 	 
6.981652e+002 	-2.056580e+000 	 
6.980767e+002 	-2.055969e+000 	 
6.979882e+002 	-2.054749e+000 	 
6.978997e+002 	-2.053223e+000 	 
6.978112e+002 	-2.052002e+000 	 
6.977227e+002 	-2.051697e+000 	 
6.976342e+002 	-2.050476e+000 	 
6.975457e+002 	-2.049866e+000 	 
6.974572e+002 	-2.048950e+000 	 
6.973687e+002 	-2.048035e+000 	 
6.972802e+002 	-2.047424e+000 	 
6.971917e+002 	-2.046814e+000 	 
6.971032e+002 	-2.045288e+000 	 
6.970147e+002 	-2.044678e+000 	 
6.969262e+002 	-2.043152e+000 	 
6.968377e+002 	-2.041931e+000 	 
6.967492e+002 	-2.041931e+000 	 
6.966607e+002 	-2.047729e+000 	 
6.965722e+002 	-2.047119e+000 	 
6.964837e+002 	-2.046204e+000 	 
6.963953e+002 	-2.044983e+000 	 
6.963068e+002 	-2.044678e+000 	 
6.962183e+002 	-2.043457e+000 	 
6.961298e+002 	-2.043152e+000 	 
6.960413e+002 	-2.041931e+000 	 
6.959528e+002 	-2.041016e+000 	 
6.958643e+002 	-2.039795e+000 	 
6.957758e+002 	-2.039185e+000 	 
6.956873e+002 	-2.037659e+000 	 
6.955988e+002 	-2.036743e+000 	 
6.955103e+002 	-2.036438e+000 	 
6.954218e+002 	-2.035522e+000 	 
6.953333e+002 	-2.034912e+000 	 
6.952448e+002 	-2.033691e+000 	 
6.951563e+002 	-2.032166e+000 	 
6.950677e+002 	-2.031555e+000 	 
6.949792e+002 	-2.030334e+000 	 
6.948907e+002 	-2.029724e+000 	 
6.948022e+002 	-2.028809e+000 	 
6.947138e+002 	-2.028198e+000 	 
6.946253e+002 	-2.026978e+000 	 
6.945368e+002 	-2.025757e+000 	 
6.944483e+002 	-2.024841e+000 	 
6.943598e+002 	-2.024231e+000 	 
6.942713e+002 	-2.023315e+000 	 
6.941828e+002 	-2.021790e+000 	 
6.940943e+002 	-2.021484e+000 	 
6.940058e+002 	-2.020874e+000 	 
6.939173e+002 	-2.019348e+000 	 
6.938288e+002 	-2.018433e+000 	 
6.937403e+002 	-2.017212e+000 	 
6.936518e+002 	-2.015991e+000 	 
6.935633e+002 	-2.014771e+000 	 
6.934748e+002 	-2.013855e+000 	 
6.933863e+002 	-2.012329e+000 	 
6.932978e+002 	-2.011719e+000 	 
6.932093e+002 	-2.011108e+000 	 
6.931208e+002 	-2.010193e+000 	 
6.930323e+002 	-2.009277e+000 	 
6.929438e+002 	-2.008667e+000 	 
6.928553e+002 	-2.007446e+000 	 
6.927668e+002 	-2.007141e+000 	 
6.926783e+002 	-2.005615e+000 	 
6.925898e+002 	-2.004700e+000 	 
6.925013e+002 	-2.003479e+000 	 
6.924128e+002 	-2.002258e+000 	 
6.923243e+002 	-2.001648e+000 	 
6.922358e+002 	-2.000122e+000 	 
6.921473e+002 	-1.999207e+000 	 
6.920588e+002 	-1.997986e+000 	 
6.919703e+002 	-1.997070e+000 	 
6.918818e+002 	-1.996460e+000 	 
6.917933e+002 	-1.994934e+000 	 
6.917048e+002 	-1.994324e+000 	 
6.916163e+002 	-1.993713e+000 	 
6.915278e+002 	-1.992493e+000 	 
6.914393e+002 	-1.991577e+000 	 
6.913508e+002 	-1.990967e+000 	 
6.912624e+002 	-1.989746e+000 	 
6.911739e+002 	-1.988831e+000 	 
6.910854e+002 	-1.987915e+000 	 
6.909969e+002 	-1.987000e+000 	 
6.909084e+002 	-1.985474e+000 	 
6.908199e+002 	-1.984863e+000 	 
6.907314e+002 	-1.983948e+000 	 
6.906429e+002 	-1.982727e+000 	 
6.905544e+002 	-1.981506e+000 	 
6.904659e+002 	-1.979980e+000 	 
6.903774e+002 	-1.979065e+000 	 
6.902889e+002 	-1.978149e+000 	 
6.902004e+002 	-1.977844e+000 	 
6.901119e+002 	-1.976318e+000 	 
6.900234e+002 	-1.975403e+000 	 
6.899349e+002 	-1.976624e+000 	 
6.898464e+002 	-1.980286e+000 	 
6.897579e+002 	-1.979675e+000 	 
6.896694e+002 	-1.978455e+000 	 
6.895809e+002 	-1.977539e+000 	 
6.894924e+002 	-1.976624e+000 	 
6.894039e+002 	-1.975403e+000 	 
6.893154e+002 	-1.973877e+000 	 
6.892269e+002 	-1.972961e+000 	 
6.891384e+002 	-1.972351e+000 	 
6.890499e+002 	-1.971741e+000 	 
6.889614e+002 	-1.971130e+000 	 
6.888729e+002 	-1.969604e+000 	 
6.887844e+002 	-1.968689e+000 	 
6.886959e+002 	-1.967773e+000 	 
6.886074e+002 	-1.966553e+000 	 
6.885189e+002 	-1.965637e+000 	 
6.884304e+002 	-1.965027e+000 	 
6.883419e+002 	-1.963806e+000 	 
6.882534e+002 	-1.962891e+000 	 
6.881649e+002 	-1.961975e+000 	 
6.880764e+002 	-1.960754e+000 	 
6.879879e+002 	-1.959839e+000 	 
6.878995e+002 	-1.958618e+000 	 
6.878110e+002 	-1.957397e+000 	 
6.877225e+002 	-1.956177e+000 	 
6.876340e+002 	-1.954956e+000 	 
6.875455e+002 	-1.954346e+000 	 
6.874570e+002 	-1.953430e+000 	 
6.873685e+002 	-1.952820e+000 	 
6.872800e+002 	-1.952209e+000 	 
6.871915e+002 	-1.950989e+000 	 
6.871030e+002 	-1.950378e+000 	 
6.870145e+002 	-1.949463e+000 	 
6.869260e+002 	-1.947937e+000 	 
6.868375e+002 	-1.946411e+000 	 
6.867490e+002 	-1.945801e+000 	 
6.866605e+002 	-1.944275e+000 	 
6.865720e+002 	-1.943054e+000 	 
6.864835e+002 	-1.941528e+000 	 
6.863950e+002 	-1.940308e+000 	 
6.863065e+002 	-1.939697e+000 	 
6.862180e+002 	-1.939087e+000 	 
6.861295e+002 	-1.938171e+000 	 
6.860410e+002 	-1.936951e+000 	 
6.859525e+002 	-1.935730e+000 	 
6.858640e+002 	-1.935120e+000 	 
6.857755e+002 	-1.934509e+000 	 
6.856870e+002 	-1.933289e+000 	 
6.855985e+002 	-1.932068e+000 	 
6.855100e+002 	-1.931152e+000 	 
6.854215e+002 	-1.930542e+000 	 
6.853330e+002 	-1.929932e+000 	 
6.852445e+002 	-1.929016e+000 	 
6.851560e+002 	-1.928101e+000 	 
6.850675e+002 	-1.926880e+000 	 
6.849790e+002 	-1.926575e+000 	 
6.848905e+002 	-1.925354e+000 	 
6.848020e+002 	-1.924133e+000 	 
6.847135e+002 	-1.923218e+000 	 
6.846250e+002 	-1.922302e+000 	 
6.845365e+002 	-1.921997e+000 	 
6.844481e+002 	-1.921082e+000 	 
6.843596e+002 	-1.920471e+000 	 
6.842711e+002 	-1.919250e+000 	 
6.841826e+002 	-1.918030e+000 	 
6.840941e+002 	-1.917114e+000 	 
6.840056e+002 	-1.916199e+000 	 
6.839171e+002 	-1.914673e+000 	 
6.838286e+002 	-1.913452e+000 	 
6.837401e+002 	-1.912231e+000 	 
6.836516e+002 	-1.911316e+000 	 
6.835630e+002 	-1.910095e+000 	 
6.834745e+002 	-1.909485e+000 	 
6.833860e+002 	-1.908875e+000 	 
6.832975e+002 	-1.908264e+000 	 
6.832090e+002 	-1.907349e+000 	 
6.831205e+002 	-1.906128e+000 	 
6.830320e+002 	-1.904602e+000 	 
6.829435e+002 	-1.903381e+000 	 
6.828550e+002 	-1.902466e+000 	 
6.827666e+002 	-1.901550e+000 	 
6.826781e+002 	-1.900940e+000 	 
6.825896e+002 	-1.899719e+000 	 
6.825011e+002 	-1.898804e+000 	 
6.824126e+002 	-1.897888e+000 	 
6.823241e+002 	-1.896667e+000 	 
6.822356e+002 	-1.896057e+000 	 
6.821471e+002 	-1.895142e+000 	 
6.820586e+002 	-1.893921e+000 	 
6.819701e+002 	-1.893005e+000 	 
6.818816e+002 	-1.891174e+000 	 
6.817931e+002 	-1.890869e+000 	 
6.817046e+002 	-1.889343e+000 	 
6.816161e+002 	-1.888428e+000 	 
6.815276e+002 	-1.887512e+000 	 
6.814391e+002 	-1.885681e+000 	 
6.813506e+002 	-1.885376e+000 	 
6.812621e+002 	-1.884460e+000 	 
6.811736e+002 	-1.883240e+000 	 
6.810851e+002 	-1.882935e+000 	 
6.809966e+002 	-1.882019e+000 	 
6.809081e+002 	-1.880798e+000 	 
6.808196e+002 	-1.879272e+000 	 
6.807311e+002 	-1.879272e+000 	 
6.806426e+002 	-1.877747e+000 	 
6.805541e+002 	-1.876831e+000 	 
6.804656e+002 	-1.875610e+000 	 
6.803771e+002 	-1.874695e+000 	 
6.802886e+002 	-1.874390e+000 	 
6.802001e+002 	-1.872864e+000 	 
6.801116e+002 	-1.872253e+000 	 
6.800231e+002 	-1.871033e+000 	 
6.799346e+002 	-1.870117e+000 	 
6.798461e+002 	-1.869202e+000 	 
6.797576e+002 	-1.867371e+000 	 
6.796691e+002 	-1.866760e+000 	 
6.795806e+002 	-1.865540e+000 	 
6.794921e+002 	-1.864929e+000 	 
6.794037e+002 	-1.863403e+000 	 
6.793152e+002 	-1.862793e+000 	 
6.792267e+002 	-1.862183e+000 	 
6.791382e+002 	-1.861267e+000 	 
6.790497e+002 	-1.860046e+000 	 
6.789612e+002 	-1.859436e+000 	 
6.788727e+002 	-1.858215e+000 	 
6.787842e+002 	-1.857605e+000 	 
6.786957e+002 	-1.856384e+000 	 
6.786072e+002 	-1.855774e+000 	 
6.785187e+002 	-1.854858e+000 	 
6.784302e+002 	-1.853027e+000 	 
6.783417e+002 	-1.852417e+000 	 
6.782532e+002 	-1.851501e+000 	 
6.781647e+002 	-1.850281e+000 	 
6.780762e+002 	-1.850281e+000 	 
6.779877e+002 	-1.849365e+000 	 
6.778992e+002 	-1.848145e+000 	 
6.778107e+002 	-1.846619e+000 	 
6.777222e+002 	-1.845093e+000 	 
6.776337e+002 	-1.844177e+000 	 
6.775452e+002 	-1.843872e+000 	 
6.774567e+002 	-1.843567e+000 	 
6.773682e+002 	-1.842651e+000 	 
6.772797e+002 	-1.841736e+000 	 
6.771912e+002 	-1.840820e+000 	 
6.771027e+002 	-1.838989e+000 	 
6.770142e+002 	-1.837769e+000 	 
6.769257e+002 	-1.836548e+000 	 
6.768372e+002 	-1.835632e+000 	 
6.767487e+002 	-1.834412e+000 	 
6.766602e+002 	-1.833496e+000 	 
6.765717e+002 	-1.832581e+000 	 
6.764832e+002 	-1.831360e+000 	 
6.763947e+002 	-1.830444e+000 	 
6.763062e+002 	-1.829224e+000 	 
6.762177e+002 	-1.828918e+000 	 
6.761292e+002 	-1.828003e+000 	 
6.760407e+002 	-1.827087e+000 	 
6.759523e+002 	-1.825867e+000 	 
6.758638e+002 	-1.824646e+000 	 
